date,count
2007-09,2
2007-10,1
2007-11,82
2008-02,1
2008-03,1
2008-04,4
2008-05,28
2008-06,5
2008-07,1
2008-08,4
2008-09,1
2008-10,12
2008-11,4
2008-12,4
2009-01,25
2009-02,7
2009-03,8
2009-04,10
2009-05,12
2009-06,10
2009-07,2
2009-08,4
2009-09,17
2009-10,8
2009-11,13
2009-12,7
2010-01,23
2010-02,6
2010-03,14
2010-04,4
2010-05,6
2010-06,6
2010-07,8
2010-08,12
2010-09,4
2010-10,5
2010-11,8
2010-12,25
2011-01,4
2011-02,7
2011-03,8
2011-04,20
2011-05,18
2011-06,18
2011-08,55
2011-09,29
2011-10,12
2011-11,24
2011-12,16
2012-01,18
2012-02,24
2012-03,21
2012-04,9
2012-05,16
2012-06,14
2012-07,22
2012-08,12
2012-09,10
2012-10,22
2012-11,19
2012-12,15
2013-01,29
2013-02,63
2013-03,49
2013-04,38
2013-05,14
2013-06,14
2013-07,12
2013-08,9
2013-09,8
2013-10,24
2013-11,15
2013-12,32
2014-01,22
2014-02,17
2014-03,8
2014-04,16
2014-05,26
2014-06,32
2014-07,1
