login,bucket
2008-02,1
2008-04,3
2008-06,2
2008-07,2
2008-08,3
2008-09,1
2008-10,8
2008-11,2
2008-12,2
2009-01,4
2009-02,3
2009-03,7
2009-04,9
2009-05,9
2009-06,3
2009-07,5
2009-08,3
2009-09,10
2009-10,9
2009-11,4
2009-12,6
2010-01,18
2010-02,7
2010-03,7
2010-04,4
2010-05,5
2010-06,5
2010-07,2
2010-08,7
2010-09,2
2010-10,2
2010-11,4
2010-12,7
2011-01,5
2011-02,4
2011-03,5
2011-04,7
2011-05,16
2011-06,4
2011-07,1
2011-08,39
2011-09,22
2011-10,9
2011-11,15
2011-12,11
2012-01,14
2012-02,16
2012-03,18
2012-04,7
2012-05,16
2012-06,13
2012-07,16
2012-08,12
2012-09,9
2012-10,13
2012-11,14
2012-12,8
2013-01,22
2013-02,60
2013-03,30
2013-04,35
2013-05,11
2013-06,11
2013-07,11
2013-08,11
2013-09,12
2013-10,27
2013-11,12
2013-12,23
2014-01,17
2014-02,19
2014-03,19
2014-04,29
2014-05,34
2014-06,72
2014-07,13
No Login,309
