4,Rio Doce,08/07/2006 00:00:00,437,UTC-3,,RD,disabled,31,Rio Doce,-19.685543,-42.562381,
8,Masoala,01/14/2009 00:00:00,437,,,MNP,disabled,136,Masoala,-15.71,50.3,
22,Kaeng Krachan,01/14/2009 00:00:00,437,,,KKN,disabled,210,T.B.D.,13.539201,99.733887,
23,Piagaçu-Purus,01/14/2009 00:00:00,437,,,PIP,disabled,31,T.B.D.,-10.6667,-68.6667,
18,Noel Kempff Mercado,01/14/2009 00:00:00,437,,,NKM,disabled,30,T.B.D.,-14.266667,-60.866667,
16,Madidi,01/14/2009 00:00:00,437,,,MAD,disabled,30,Madidi,-14.39,-68.8,
6,Ituri Forest,01/14/2009 00:00:00,437,,,ITF,disabled,40,T.B.D.,1.4368,28.5826,
29,Cocha Cashu - Manu National Park,,1,,,COU,active,168,Cocha Cashu,-11.856389,-71.721389,05/01/2010
27,Barro Colorado Nature Monument - Soberania National Park,,1,,,BCI,active,167,BCI,9.152102,-79.84648,01/12/2011
1,Caxiuanã,08/07/2006 00:00:00,437,UTC-3,,CX,active,31,Caxiuanã,-1.729167,-51.473611,11/13/2002
5,Volcán Barva,08/07/2006 00:00:00,437,UTC-6,,VB,active,50,Volcán Barva,10.3028,-84.0338,11/28/2003
3,Manaus,08/07/2006 00:00:00,437,UTC-4,,MAS,active,31,Manaus,-2.929058,-59.976408,11/18/2003
10,Bukit Barisan,01/14/2009 00:00:00,437,,,BBS,active,99,Bukit Barisan,-5.25,104.166667,03/21/2010
13,Nouabalé Ndoki,01/14/2009 00:00:00,437,,,NNN,active,42,Nouabalé Ndoki,2.518805,16.595078,12/04/2009
11,Nam Kading,01/14/2009 00:00:00,437,,,NAK,active,122,Nam Kading,18.316667,104,11/11/2009
25,Ranomafana,01/14/2009 00:00:00,437,,,RNF,active,136,Ranomafana,-21.1333,47.4167,08/18/2010
7,Bwindi Impenetrable Forest,01/14/2009 00:00:00,437,,,BIF,active,223,Bwindi,-1.080556,29.661389,12/14/2009
26,Udzungwa,01/14/2009 00:00:00,437,,,UDZ,active,221,Udzungwa,-7.8425,36.891483,11/09/2008
0,Not Applicable,,1,,,,,,Not Applicable,,,
30,Korup National Park,,1,,,KRP,active,47,Korup,5.07389,8.85472,07/01/2010
28,Yanachaga Chimillén National Park,,1,,,YAN,active,168,Yanachaga,-10.493524,-75.201229,05/01/2010
32,Pasoh Forest Reserve,,1,,,PSH,active,152,Pasoh,2.982,102.313,01/01/2011
19,Yasuni,01/14/2009 00:00:00,437,,,YAS,active,63,Yasuni,-0.671306,-76.4005,02/11/2011
33,Rwanda,,1,,,RWA,setup,,Rwanda,,,
2,Central Suriname Nature Reserve,08/07/2006 00:00:00,437,,,CSN,active,200,Central Suriname,4.73752,-56.187794,11/21/2008
31,Mudumalai Game Reserve,,1,,,MUD,disabled,102,Mudumalai,11.5989,76.5338,
34,Volcanoes National Park,,1,,,VOL,setup,185,Volcanoes,-1.483333,29.533333,
